datetime,humidity,pressure,temperature,wind_direction,wind_speed,weather_condition,city,country,latitude,longitude
2014-07-03 20:00:00,23.0,1002.0,308.63,10.0,5.0,sunny,Eilat,Israel,29.55805,34.948212
2014-07-06 00:00:00,48.0,1006.0,303.15,10.0,4.0,sunny,Eilat,Israel,29.55805,34.948212
2014-07-10 18:00:00,25.0,1006.0,311.66,340.0,3.0,sunny,Eilat,Israel,29.55805,34.948212
2014-07-11 09:00:00,35.0,1008.0,311.18,350.0,5.0,sunny,Eilat,Israel,29.55805,34.948212
2014-07-15 02:00:00,100.0,954.0,290.317,328.0,1.0,sunny,Eilat,Israel,29.55805,34.948212
2016-04-26 13:00:00,14.0,1004.0,310.82,250.0,5.0,sunny,Jerusalem,Israel,31.769039,35.216331
2016-04-26 19:00:00,48.0,1016.0,297.834052349,264.0,2.0,sunny,Jerusalem,Israel,31.769039,35.216331
2016-05-01 18:00:00,73.0,1010.0,295.76,220.0,3.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2016-05-01 22:00:00,77.0,1011.0,295.41,210.0,2.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2016-05-07 07:00:00,56.0,1015.0,295.49,190.0,2.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2016-05-12 06:00:00,68.0,1015.0,295.08,180.0,2.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2016-05-14 18:00:00,25.0,1015.0,303.47,20.0,2.0,sunny,Jerusalem,Israel,31.769039,35.216331
2016-05-17 19:00:00,73.0,1013.0,301.21,280.0,2.0,sunny,Jerusalem,Israel,31.769039,35.216331
2016-05-26 17:00:00,69.0,1009.0,297.02,280.0,4.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2016-05-28 05:00:00,82.0,1012.0,294.88,200.0,2.0,rainy,Jerusalem,Israel,31.769039,35.216331
2016-06-01 15:00:00,30.0,1011.0,305.25,310.0,5.0,sunny,Jerusalem,Israel,31.769039,35.216331
2016-06-01 19:00:00,47.0,1013.0,299.18,0.0,1.0,sunny,Jerusalem,Israel,31.769039,35.216331
2016-06-02 10:00:00,35.0,1013.0,303.4,290.0,5.0,sunny,Jerusalem,Israel,31.769039,35.216331
2016-06-07 00:00:00,56.0,1014.0,296.55,0.0,1.0,sunny,Jerusalem,Israel,31.769039,35.216331
2016-06-13 23:00:00,76.0,1010.0,300.04,314.0,0.0,sunny,Jerusalem,Israel,31.769039,35.216331
2016-06-14 03:00:00,82.0,1011.0,298.7,289.0,1.0,sunny,Jerusalem,Israel,31.769039,35.216331
2016-06-14 08:00:00,50.0,1011.0,305.52,173.0,0.0,sunny,Jerusalem,Israel,31.769039,35.216331
2016-06-15 21:00:00,75.0,1012.0,299.17,267.0,1.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2016-06-17 06:00:00,69.0,1011.0,300.94,264.0,0.0,sunny,Jerusalem,Israel,31.769039,35.216331
2016-06-19 04:00:00,85.0,1009.0,299.83,320.0,1.0,sunny,Jerusalem,Israel,31.769039,35.216331
2016-06-22 23:00:00,78.0,1009.0,300.98,291.0,1.0,sunny,Jerusalem,Israel,31.769039,35.216331
2016-06-25 23:00:00,83.0,1008.0,300.04,0.0,1.0,sunny,Jerusalem,Israel,31.769039,35.216331
2016-06-27 02:00:00,88.0,1009.0,299.63,0.0,1.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2016-06-28 03:00:00,73.0,1007.0,298.74,0.0,1.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2016-06-30 12:00:00,55.0,1011.0,305.54,300.0,6.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2016-06-30 23:00:00,83.0,1011.0,299.81,0.0,1.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2016-07-01 05:00:00,73.0,1011.0,300.1,160.0,2.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2016-07-02 01:00:00,78.0,1009.0,298.53,150.0,2.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2016-07-05 13:00:00,58.0,1005.0,305.03,280.0,5.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2016-07-08 12:00:00,51.0,1008.0,305.07,270.0,5.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2016-07-16 07:00:00,77.0,995.0,298.055,310.0,1.0,sunny,Jerusalem,Israel,31.769039,35.216331
2016-07-16 22:00:00,76.0,995.0,294.667,280.0,1.0,sunny,Jerusalem,Israel,31.769039,35.216331
2016-07-20 21:00:00,75.0,995.0,296.07,280.0,1.0,sunny,Jerusalem,Israel,31.769039,35.216331
2016-07-21 20:00:00,65.0,1012.0,301.39,30.0,3.0,sunny,Jerusalem,Israel,31.769039,35.216331
2016-07-24 01:00:00,65.0,1006.0,299.67,160.0,2.0,sunny,Jerusalem,Israel,31.769039,35.216331
2016-07-24 23:00:00,78.0,1004.0,301.14,160.0,2.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2016-07-31 17:00:00,74.0,1006.0,303.57,350.0,4.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2016-07-31 19:00:00,74.0,1006.0,302.24,350.0,3.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2016-08-02 21:00:00,74.0,1007.0,302.03,0.0,1.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2016-08-03 03:00:00,83.0,1006.0,299.6,0.0,1.0,sunny,Jerusalem,Israel,31.769039,35.216331
2016-08-12 04:00:00,83.0,1012.0,301.12,313.0,1.0,sunny,Jerusalem,Israel,31.769039,35.216331
2016-08-13 10:00:00,47.0,1010.0,307.4,263.0,1.0,sunny,Jerusalem,Israel,31.769039,35.216331
2016-08-17 10:00:00,46.0,1009.0,308.15,258.0,1.0,rainy,Jerusalem,Israel,31.769039,35.216331
2016-08-22 03:00:00,78.0,1010.0,298.68,190.0,2.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2016-08-25 00:00:00,78.0,1007.0,299.2,0.0,1.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2016-08-26 09:00:00,55.0,1011.0,304.91,290.0,3.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2016-08-29 12:00:00,52.0,1010.0,305.86,310.0,5.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2016-09-02 01:00:00,69.0,1008.0,298.7,0.0,1.0,sunny,Jerusalem,Israel,31.769039,35.216331
2016-09-06 12:00:00,55.0,1014.0,305.05,290.0,5.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2016-09-14 14:00:00,58.0,1010.0,305.22,320.0,5.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2016-09-16 05:00:00,73.0,1011.0,299.83,160.0,2.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2016-09-20 04:00:00,75.0,1013.0,298.09,75.0,1.0,sunny,Jerusalem,Israel,31.769039,35.216331
2016-09-22 22:00:00,73.0,1016.0,300.87,261.0,0.0,sunny,Jerusalem,Israel,31.769039,35.216331
2016-09-23 04:00:00,79.0,1016.0,299.9,295.0,1.0,rainy,Jerusalem,Israel,31.769039,35.216331
2016-09-28 23:00:00,78.0,1019.0,299.16,339.0,1.0,sunny,Jerusalem,Israel,31.769039,35.216331
2016-09-29 05:00:00,85.0,1020.0,298.36,61.0,1.0,sunny,Jerusalem,Israel,31.769039,35.216331
2016-09-29 11:00:00,47.0,1017.0,306.28,180.0,0.0,sunny,Jerusalem,Israel,31.769039,35.216331
2016-10-02 12:00:00,15.0,1011.0,314.07,68.0,1.0,sunny,Jerusalem,Israel,31.769039,35.216331
2016-10-07 18:00:00,75.0,1001.0,293.665,286.0,1.0,sunny,Jerusalem,Israel,31.769039,35.216331
2016-10-11 04:00:00,93.0,1001.0,287.902,2.0,1.0,sunny,Jerusalem,Israel,31.769039,35.216331
2016-10-18 13:00:00,67.0,1000.0,298.365,198.0,0.0,sunny,Jerusalem,Israel,31.769039,35.216331
2016-10-19 15:00:00,68.0,1000.0,296.09,184.0,0.0,sunny,Jerusalem,Israel,31.769039,35.216331
2016-10-30 18:00:00,75.0,1001.0,292.124,293.0,1.0,sunny,Jerusalem,Israel,31.769039,35.216331
2016-10-31 00:00:00,91.0,1002.0,287.599,305.0,1.0,sunny,Jerusalem,Israel,31.769039,35.216331
2016-11-01 14:00:00,91.0,1000.0,291.835,274.0,1.0,rainy,Jerusalem,Israel,31.769039,35.216331
2016-11-04 14:00:00,56.0,1020.0,296.15,330.0,4.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2016-11-05 20:00:00,68.0,1020.0,292.19,0.0,1.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2016-11-08 13:00:00,29.0,1020.0,297.92,300.0,4.0,sunny,Jerusalem,Israel,31.769039,35.216331
2016-11-11 16:00:00,73.0,1020.0,295.77,350.0,4.0,sunny,Jerusalem,Israel,31.769039,35.216331
2016-11-12 22:00:00,82.0,1018.0,293.0,180.0,2.0,sunny,Jerusalem,Israel,31.769039,35.216331
2016-11-14 04:00:00,93.0,1019.0,290.37,0.0,0.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2016-11-14 11:00:00,61.0,1018.0,297.54,330.0,4.0,sunny,Jerusalem,Israel,31.769039,35.216331
2016-11-15 04:00:00,87.0,1017.0,290.18,130.0,2.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2016-11-17 14:00:00,46.0,1017.0,295.15,290.0,4.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2016-11-19 00:00:00,55.0,1017.0,289.15,0.0,1.0,sunny,Jerusalem,Israel,31.769039,35.216331
2016-11-19 11:00:00,26.0,1015.0,298.63,90.0,2.0,sunny,Jerusalem,Israel,31.769039,35.216331
2016-11-22 00:00:00,13.0,1015.0,294.15,60.0,2.0,sunny,Jerusalem,Israel,31.769039,35.216331
2016-11-22 14:00:00,10.0,1015.0,298.15,100.0,7.0,sunny,Jerusalem,Israel,31.769039,35.216331
2016-11-28 15:00:00,31.0,1015.0,296.63,100.0,5.0,sunny,Jerusalem,Israel,31.769039,35.216331
2016-11-30 04:00:00,32.0,1013.0,292.65,120.0,3.0,sunny,Jerusalem,Israel,31.769039,35.216331
2016-12-01 04:00:00,59.0,1010.0,289.72,180.0,5.0,sunny,Jerusalem,Israel,31.769039,35.216331
2016-12-01 05:00:00,55.0,1010.0,290.15,180.0,5.0,thunderstorm,Jerusalem,Israel,31.769039,35.216331
2016-12-01 15:00:00,82.0,1009.0,288.33,170.0,5.0,rainy,Jerusalem,Israel,31.769039,35.216331
2016-12-02 05:00:00,93.0,1014.0,286.75,170.0,5.0,rainy,Jerusalem,Israel,31.769039,35.216331
2016-12-04 01:00:00,93.0,1023.0,284.15,0.0,0.0,sunny,Jerusalem,Israel,31.769039,35.216331
2016-12-07 20:00:00,76.0,1024.0,288.02,0.0,1.0,sunny,Jerusalem,Israel,31.769039,35.216331
2016-12-07 21:00:00,55.0,1024.0,287.49,70.0,2.0,sunny,Jerusalem,Israel,31.769039,35.216331
2016-12-08 05:00:00,81.0,1025.0,283.71,0.0,0.0,sunny,Jerusalem,Israel,31.769039,35.216331
2016-12-10 05:00:00,70.0,1023.0,281.72,0.0,1.0,sunny,Jerusalem,Israel,31.769039,35.216331
2016-12-14 00:00:00,93.0,1009.0,287.15,220.0,5.0,thunderstorm,Jerusalem,Israel,31.769039,35.216331
2016-12-16 12:00:00,82.0,1021.0,287.67,0.0,1.0,rainy,Jerusalem,Israel,31.769039,35.216331
2016-12-17 02:00:00,93.0,1023.0,285.15,150.0,5.0,rainy,Jerusalem,Israel,31.769039,35.216331
2016-12-19 11:00:00,39.0,1022.0,290.15,110.0,2.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2016-12-19 14:00:00,72.0,1020.0,288.15,190.0,2.0,thunderstorm,Jerusalem,Israel,31.769039,35.216331
2016-12-22 15:00:00,55.0,1018.0,289.15,0.0,1.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2016-12-24 20:00:00,62.0,1016.0,286.15,170.0,4.0,thunderstorm,Jerusalem,Israel,31.769039,35.216331
2016-12-25 01:00:00,87.0,1015.0,283.15,150.0,5.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2016-12-25 10:00:00,82.0,1016.0,287.15,320.0,8.0,rainy,Jerusalem,Israel,31.769039,35.216331
2016-12-25 12:00:00,72.0,1015.0,287.63,230.0,10.0,thunderstorm,Jerusalem,Israel,31.769039,35.216331
2016-12-25 15:00:00,87.0,1017.0,285.69,170.0,2.0,thunderstorm,Jerusalem,Israel,31.769039,35.216331
2016-12-25 16:00:00,81.0,1017.0,284.66,170.0,2.0,thunderstorm,Jerusalem,Israel,31.769039,35.216331
2016-12-25 18:00:00,81.0,1018.0,285.71,160.0,4.0,thunderstorm,Jerusalem,Israel,31.769039,35.216331
2016-12-25 19:00:00,87.0,1017.0,285.15,160.0,4.0,thunderstorm,Jerusalem,Israel,31.769039,35.216331
2016-12-27 01:00:00,87.0,1016.0,284.15,220.0,3.0,thunderstorm,Jerusalem,Israel,31.769039,35.216331
2016-12-27 07:00:00,87.0,1015.0,283.66,100.0,7.0,thunderstorm,Jerusalem,Israel,31.769039,35.216331
2016-12-27 10:00:00,87.0,1016.0,283.65,280.0,6.0,thunderstorm,Jerusalem,Israel,31.769039,35.216331
2016-12-27 11:00:00,87.0,1016.0,283.75,250.0,7.0,thunderstorm,Jerusalem,Israel,31.769039,35.216331
2016-12-27 14:00:00,81.0,1016.0,284.7,180.0,3.0,rainy,Jerusalem,Israel,31.769039,35.216331
2016-12-27 15:00:00,81.0,1017.0,285.16,190.0,3.0,thunderstorm,Jerusalem,Israel,31.769039,35.216331
2016-12-27 18:00:00,87.0,1019.0,285.74,260.0,2.0,thunderstorm,Jerusalem,Israel,31.769039,35.216331
2016-12-29 01:00:00,87.0,1016.0,281.15,0.0,1.0,sunny,Jerusalem,Israel,31.769039,35.216331
2016-12-29 03:00:00,87.0,1016.0,280.15,0.0,1.0,sunny,Jerusalem,Israel,31.769039,35.216331
2017-01-04 04:00:00,87.0,1022.0,283.63,50.0,2.0,thunderstorm,Jerusalem,Israel,31.769039,35.216331
2017-01-04 05:00:00,87.0,1023.0,284.15,190.0,3.0,thunderstorm,Jerusalem,Israel,31.769039,35.216331
2017-01-04 06:00:00,93.0,1023.0,283.76,180.0,3.0,thunderstorm,Jerusalem,Israel,31.769039,35.216331
2017-01-07 02:00:00,75.0,1015.0,281.15,0.0,1.0,sunny,Jerusalem,Israel,31.769039,35.216331
2017-01-08 03:00:00,57.0,1015.0,283.15,170.0,4.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2017-01-12 13:00:00,55.0,1020.0,290.15,270.0,4.0,sunny,Jerusalem,Israel,31.769039,35.216331
2017-01-12 18:00:00,76.0,1021.0,288.0,0.0,0.0,sunny,Jerusalem,Israel,31.769039,35.216331
2017-01-23 04:00:00,70.0,1023.0,280.15,0.0,1.0,sunny,Jerusalem,Israel,31.769039,35.216331
2017-01-24 11:00:00,18.0,1018.0,293.3,110.0,5.0,sunny,Jerusalem,Israel,31.769039,35.216331
2017-01-24 14:00:00,18.0,1016.0,293.68,110.0,6.0,sunny,Jerusalem,Israel,31.769039,35.216331
2017-01-26 18:00:00,76.0,1017.0,287.15,250.0,4.0,rainy,Jerusalem,Israel,31.769039,35.216331
2017-01-30 11:00:00,54.0,1017.0,287.77,250.0,3.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2017-01-31 21:00:00,87.0,1020.0,283.67,170.0,2.0,thunderstorm,Jerusalem,Israel,31.769039,35.216331
2017-01-31 22:00:00,87.0,1020.0,283.15,170.0,3.0,thunderstorm,Jerusalem,Israel,31.769039,35.216331
2017-02-04 22:00:00,66.0,1021.0,284.62,0.0,1.0,sunny,Jerusalem,Israel,31.769039,35.216331
2017-02-05 23:00:00,81.0,1023.0,282.15,0.0,1.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2017-02-08 17:00:00,72.0,1012.0,289.77,190.0,2.0,foggy,Jerusalem,Israel,31.769039,35.216331
2017-02-08 23:00:00,93.0,1015.0,285.15,0.0,1.0,foggy,Jerusalem,Israel,31.769039,35.216331
2017-02-09 12:00:00,52.0,1018.0,291.53,240.0,2.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2017-02-10 10:00:00,32.0,1017.0,293.15,90.0,4.0,sunny,Jerusalem,Israel,31.769039,35.216331
2017-02-11 19:00:00,71.0,1014.0,289.0,210.0,2.0,thunderstorm,Jerusalem,Israel,31.769039,35.216331
2017-02-12 04:00:00,87.0,1014.0,284.68,210.0,4.0,thunderstorm,Jerusalem,Israel,31.769039,35.216331
2017-02-13 00:00:00,87.0,1015.0,284.15,0.0,1.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2017-02-13 04:00:00,87.0,1014.0,284.65,170.0,3.0,thunderstorm,Jerusalem,Israel,31.769039,35.216331
2017-02-13 08:00:00,87.0,1017.0,282.99,340.0,6.0,rainy,Jerusalem,Israel,31.769039,35.216331
2017-02-14 16:00:00,99.0,1003.0,283.467,235.0,2.0,rainy,Jerusalem,Israel,31.769039,35.216331
2017-02-14 19:00:00,93.0,1004.0,281.453,232.0,1.0,rainy,Jerusalem,Israel,31.769039,35.216331
2017-02-15 01:00:00,100.0,1004.0,280.887,241.0,1.0,rainy,Jerusalem,Israel,31.769039,35.216331
2017-02-16 23:00:00,95.0,1007.0,274.18,18.0,1.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2017-02-24 14:00:00,55.0,1023.0,291.53,320.0,5.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2017-02-25 08:00:00,45.0,1025.0,289.53,0.0,0.0,sunny,Jerusalem,Israel,31.769039,35.216331
2017-03-01 12:00:00,59.0,1009.0,292.15,290.0,4.0,rainy,Jerusalem,Israel,31.769039,35.216331
2017-03-02 14:00:00,72.0,1015.0,291.67,260.0,5.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2017-03-10 18:00:00,77.0,1007.0,290.15,80.0,2.0,thunderstorm,Jerusalem,Israel,31.769039,35.216331
2017-03-18 13:00:00,60.0,1006.0,293.07,310.0,3.0,sunny,Jerusalem,Israel,31.769039,35.216331
2017-03-20 18:00:00,77.0,1017.0,289.19,0.0,1.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2017-03-23 03:00:00,67.0,1008.0,289.15,120.0,3.0,rainy,Jerusalem,Israel,31.769039,35.216331
2017-03-23 11:00:00,40.0,1009.0,293.31,310.0,6.0,sunny,Jerusalem,Israel,31.769039,35.216331
2017-03-23 21:00:00,82.0,1013.0,289.38,0.0,0.0,sunny,Jerusalem,Israel,31.769039,35.216331
2017-03-24 10:00:00,55.0,1016.0,292.15,300.0,5.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2017-03-28 01:00:00,87.0,1016.0,283.15,0.0,0.0,sunny,Jerusalem,Israel,31.769039,35.216331
2017-03-30 18:00:00,82.0,1016.0,290.77,290.0,2.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2017-04-01 14:00:00,63.0,1015.0,292.76,260.0,6.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2017-04-02 03:00:00,77.0,1016.0,287.15,130.0,3.0,thunderstorm,Jerusalem,Israel,31.769039,35.216331
2017-04-02 06:00:00,82.0,1018.0,287.15,160.0,5.0,thunderstorm,Jerusalem,Israel,31.769039,35.216331
2017-04-08 01:00:00,87.0,1017.0,286.15,0.0,1.0,sunny,Jerusalem,Israel,31.769039,35.216331
2017-04-11 03:00:00,59.0,1010.0,289.15,10.0,2.0,sunny,Jerusalem,Israel,31.769039,35.216331
2017-04-13 11:00:00,73.0,1020.0,297.073,224.0,2.0,rainy,Jerusalem,Israel,31.769039,35.216331
2017-04-22 12:00:00,11.0,1006.0,305.81,300.0,6.0,sunny,Jerusalem,Israel,31.769039,35.216331
2017-05-05 11:00:00,60.0,1016.0,295.53,270.0,4.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2017-05-06 10:00:00,57.0,1016.0,296.53,280.0,6.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2017-05-10 19:00:00,30.0,1009.0,297.68,0.0,1.0,sunny,Jerusalem,Israel,31.769039,35.216331
2017-05-13 00:00:00,82.0,1015.0,292.15,120.0,2.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2017-05-13 23:00:00,88.0,1014.0,292.15,0.0,0.0,sunny,Jerusalem,Israel,31.769039,35.216331
2017-05-14 09:00:00,42.0,1014.0,299.46,280.0,3.0,sunny,Jerusalem,Israel,31.769039,35.216331
2017-05-15 01:00:00,49.0,1011.0,295.15,140.0,4.0,sunny,Jerusalem,Israel,31.769039,35.216331
2017-05-20 00:00:00,72.0,1013.0,293.15,190.0,3.0,rainy,Jerusalem,Israel,31.769039,35.216331
2017-05-20 14:00:00,73.0,1013.0,295.73,260.0,9.0,rainy,Jerusalem,Israel,31.769039,35.216331
2017-05-28 01:00:00,60.0,1011.0,296.15,180.0,2.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2017-05-30 14:00:00,32.0,1016.0,300.32,340.0,5.0,sunny,Jerusalem,Israel,31.769039,35.216331
2017-05-30 16:00:00,39.0,1016.0,298.93,320.0,6.0,sunny,Jerusalem,Israel,31.769039,35.216331
2017-05-31 22:00:00,77.0,1017.0,294.15,360.0,2.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2017-06-05 07:00:00,65.0,1012.0,297.54,0.0,1.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2017-06-05 09:00:00,54.0,1012.0,299.32,260.0,3.0,sunny,Jerusalem,Israel,31.769039,35.216331
2017-06-12 22:00:00,69.0,1010.0,297.15,0.0,1.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2017-06-15 11:00:00,58.0,1011.0,300.54,280.0,6.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2017-06-16 23:00:00,83.0,1010.0,296.15,180.0,2.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2017-06-18 01:00:00,83.0,1009.0,296.15,170.0,2.0,sunny,Jerusalem,Israel,31.769039,35.216331
2017-06-19 02:00:00,78.0,1008.0,296.15,0.0,1.0,sunny,Jerusalem,Israel,31.769039,35.216331
2017-06-21 15:00:00,54.0,1010.0,300.15,270.0,5.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2017-06-22 10:00:00,51.0,1012.0,300.54,280.0,5.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2017-06-23 11:00:00,45.0,1013.0,301.54,300.0,4.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2017-06-28 20:00:00,83.0,1010.0,298.76,0.0,1.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2017-06-28 23:00:00,83.0,1009.0,297.15,0.0,0.0,sunny,Jerusalem,Israel,31.769039,35.216331
2017-06-29 20:00:00,65.0,1009.0,299.15,0.0,1.0,sunny,Jerusalem,Israel,31.769039,35.216331
2017-07-05 14:00:00,62.0,1007.0,303.15,290.0,5.0,sunny,Jerusalem,Israel,31.769039,35.216331
2017-07-07 18:00:00,65.0,1006.0,300.15,280.0,3.0,sunny,Jerusalem,Israel,31.769039,35.216331
2017-07-10 01:00:00,88.0,1008.0,298.15,0.0,1.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2017-07-10 12:00:00,44.0,1009.0,305.32,300.0,6.0,sunny,Jerusalem,Israel,31.769039,35.216331
2017-07-14 15:00:00,43.0,1003.0,304.32,310.0,4.0,sunny,Jerusalem,Israel,31.769039,35.216331
2017-07-16 22:00:00,65.0,1006.0,301.15,0.0,1.0,sunny,Jerusalem,Israel,31.769039,35.216331
2017-07-20 20:00:00,69.0,1006.0,300.15,320.0,3.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2017-07-26 05:00:00,74.0,1006.0,299.76,0.0,1.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2017-07-26 20:00:00,62.0,1006.0,301.54,30.0,2.0,sunny,Jerusalem,Israel,31.769039,35.216331
2017-07-26 22:00:00,65.0,1006.0,301.15,0.0,1.0,sunny,Jerusalem,Israel,31.769039,35.216331
2017-07-28 15:00:00,58.0,1010.0,303.54,290.0,5.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2017-07-31 07:00:00,62.0,1007.0,301.54,330.0,3.0,sunny,Jerusalem,Israel,31.769039,35.216331
2017-08-01 02:00:00,78.0,1007.0,299.15,0.0,1.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2017-08-03 16:00:00,62.0,1008.0,303.15,290.0,3.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2017-08-05 11:00:00,46.0,1007.0,304.54,290.0,5.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2017-08-05 12:00:00,46.0,1006.0,304.54,290.0,5.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2017-08-07 21:00:00,74.0,1008.0,301.76,10.0,2.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2017-08-16 13:00:00,55.0,1004.0,304.76,290.0,4.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2017-08-16 22:00:00,74.0,1005.0,300.15,0.0,1.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2017-08-22 18:00:00,65.0,1009.0,301.15,300.0,2.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2017-08-23 00:00:00,73.0,1009.0,298.15,0.0,1.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2017-08-24 06:00:00,69.0,1010.0,300.76,150.0,2.0,sunny,Jerusalem,Israel,31.769039,35.216331
2017-08-25 09:00:00,52.0,1009.0,303.93,300.0,3.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2017-08-29 05:00:00,69.0,1008.0,297.76,170.0,2.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2017-08-31 02:00:00,69.0,1009.0,296.15,0.0,1.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2017-08-31 20:00:00,57.0,1011.0,300.38,0.0,1.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2017-09-15 23:00:00,73.0,1010.0,298.15,170.0,2.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2017-09-18 13:00:00,51.0,1009.0,302.54,280.0,5.0,sunny,Jerusalem,Israel,31.769039,35.216331
2017-09-18 19:00:00,65.0,1010.0,299.54,0.0,1.0,sunny,Jerusalem,Israel,31.769039,35.216331
2017-09-20 17:00:00,65.0,1012.0,300.15,300.0,2.0,sunny,Jerusalem,Israel,31.769039,35.216331
2017-09-21 17:00:00,70.0,1011.0,301.407941544,287.0,2.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2017-09-30 05:00:00,79.0,1002.0,295.057,186.0,1.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2017-10-01 18:00:00,57.0,1015.0,298.15,20.0,2.0,sunny,Jerusalem,Israel,31.769039,35.216331
2017-10-05 16:00:00,57.0,1012.0,299.15,330.0,3.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2017-10-08 11:00:00,61.0,1012.0,302.37,230.0,5.0,rainy,Jerusalem,Israel,31.769039,35.216331
2017-10-09 22:00:00,88.0,1015.0,294.15,0.0,1.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2017-10-14 04:00:00,72.0,1015.0,294.31,0.0,1.0,sunny,Jerusalem,Israel,31.769039,35.216331
2017-10-16 09:00:00,47.0,1016.0,297.64,280.0,3.0,thunderstorm,Jerusalem,Israel,31.769039,35.216331
2017-10-16 11:00:00,41.0,1016.0,297.54,290.0,4.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2017-10-23 21:00:00,68.0,1012.0,295.37,0.0,1.0,cloudy,Jerusalem,Israel,31.769039,35.216331
2017-10-25 15:00:00,57.0,1016.0,298.76,340.0,5.0,sunny,Jerusalem,Israel,31.769039,35.216331
